id,title,total_likes,total_purchases,unit_price_in_usd
200019,Live Apple Event - Apple September Event 2017 - iPhone 8, iPhone X, iOS 11 - Apple Keynote,6,205,5.6
200088,Holly and Phillip Meet Samantha the Sex Robot | This Morning,10,751,0
200108,My DNA Test Results! I'm WHAT?!,23,1964,2.5
200111,getting into a conversation in a language you don't actually speak that well,21,689,17.04
200197,Baby Name Challenge!,8,119,3.75
200224,REVEALED - FIFA 18 stats for Chelsea's Hazard, Luiz & Christensen!,12,341,7.12
200256,Juicy Chicken Breast - You Suck at Cooking (episode 65),7,236,4.15
200318,Nerf Bow Trick Shots | Dude Perfect,11,673,9.8
200346,Weekend in BRIGHTON with Mike! | Fleur De Vlog,26,415,30.08
200354,Radiohead - Lift,7,125,11
200371,iPhone leaks (YIAY #355),8,1382,13.56
200373,Flinch w/ Fifth Harmony,8,139,13.58
200386,Harry Styles - The Chain (Fleetwood Mac cover) in the Live Lounge,38,1016,64.8
200403,Action Bronson and Sean Evans Have a Sandwich Showdown, Judged by Mario Batali | Sean in the Wild,7,193,4.8
200411,What's Actually the Plane of the Future,19,1023,15.84
200426,THIS MADE MY DAD CRY! | Story of my Comeback Competition,7,3115,3.45
200433,Fergie - You Already Know ft. Nicki Minaj,34,6477,27.6
200448,WHY I STOPPED UPLOADING,9,227,5.15
200454,How 9/11 changed Disney's Lilo & Stitch,11,1151,3.32
200461,Drowning for Power - Rooster Teeth Animated Adventures,20,878,14.44
200526,The Child in Time: Trailer - BBC One,10,142,4.27
200529,Was It Worth It?,20,244,19.52
200558,The Problem With Our Phones,8,427,23.56
200562,Fenty Beauty Pro Filt'r Foundation Review|| Nyma Tang #thedarkestshade,11,1081,4.48
200587,playing with old fridges -  public information film 1970s UK advert,21,900,36.16
200655,PewDiePie Getting TAKEN DOWN After Saying N Word? KSI CALLS Out PewDiePie, Banks Defends Him,8,1604,3.24
200698,Autumn Hair, Lingerie & Lots More! August Favourites 2017 | Melanie Murphy,8,1375,8.96
200705,TESTING SOPH X MAKEUP REVOLUTION PALETTES!! | sophdoesnails,34,1287,13.76
200740,Asuka is coming to Raw: Raw, Sept. 11, 2017,7,128,14.91
200779,Fifty Shades Freed - Teaser [HD],7,94,2.36
200844,MOVING VLOG #2 | EVERYTHING IS PINK, A HOUSE TOUR OF WHAT I'VE DONE SO FAR+ BUILDING IKEA FURNITURE!,10,1812,7.36
200903,SHOPPING FENTY BEAUTY & BACK AT THE GYM | VLOGTEMBER,16,575,7.92
200944,$3 Seafood Vs. $213 Seafood • Australia,14,300,15.3
200950,After Hours: 6 Movies Whose Timelines Don't Add Up,10,300,7.08
200952,Hand In Hand A Benefit For Hurricane Relief | MTV,17,5324,3.72
200957,FENTY BEAUTY.. IS THIS EVEN REAL?? | FULL REVIEW,11,491,31.28
200987,Jim Carrey Sounds Off on Icons and More at NYFW 2017 | E! Live from the Red Carpet,9,170,5.68
200988,The Good Boys Of YouTube (The Jimquisition),16,1015,5.44
201039,Bolton 0-1 Blades - match action,27,758,27.54
201068,Exclusive: President Trump Being Drugged Ahead Of Coup, Sources Claim,148,134282,36.25
201071,Last Week I Found Jesus,10,100,5.18
201084,Hurricane Irma: Looters caught on camera in Miami - BBC News,9,307,10.44
201149,Rudimental - Sun Comes Up feat. James Arthur [Official Video],7,66,5.4
201155,IM GONNA BE A FATHER (Things Got Awkward),10,286,13.02
201188,FAIL.. + *New* ESTEE LAUDER DOUBLE WEAR NUDE {First Impression Review & Demo!} 15 DAYS OF FOUNDATION,6,87,6.37
201204,Autumn Fashion Haul - £35 Highstreet & Luxury,202,9017,54.81
201234,CHOCOLATE CHIP COOKIE CUPCAKES - NERDY NUMMIES,9,229,8.72
201290,Bryson Tiller - Run Me Dry (Official Video),7,156,1.96
201292,Larry's Back & Nothing Has Changed | Curb Your Enthusiasm Season 9 Trailer #2 (2017) | HBO,7,483,7.91
201302,How Computers Compress Text: Huffman Coding and Huffman Trees,11,176,20.74
201327,Killing spawn peekers can be hard sometimes,18,317,16.24
201342,BLIND TASTE TEST // Grace Helbig,11,386,13.35
201358,Harrison Styles is heading in One Direction… Boot Camp! | Auditions Week 2 | The X Factor 2017,11,791,17.29
201359,Gigi Hadid Loses High Heel During Fashion Week, Walks It Off Like a Pro | TMZ,7,714,3.8
201367,FALL MAKEUP TUTORIAL | Talk  Through Tutorial | Casey Holmes,16,193,10.72
201378,Can You Assume Sexuality Based on a First Impression? | Tell My Story,12,412,27.75
201536,Minelli - Empty Spaces (Official Video) [Ultra Music],8,255,2.24
201589,What NOT to do at University,10,4150,15.62
201635,A tribute to Sir Bruce Forsyth - Strictly Come Dancing 2017: Launch,11,2011,1.56
201700,Stephen A. Smith, Snoop Dogg and Magic Johnson discuss Colin Kaepernick | First Take | ESPN,6,1114,0
201713,NEW In Beauty: September | Fleur De Force,17,111,1.68
201728,Doug hyde Summertime cake tutorial (ice cream van cake),12,95,3.32
201750,The Constitution of the Spartans,9,99,0.6
201765,Super Mario 64 Online Release & Download,12,76,1.06
201768,How Kanye West’s ‘Graduation’ Changed Music | Genius News,13,83,1.16
201770,Noel Gallagher Don't Look Back In Anger We Are Manchester 9/9/17 Oasis,13,749,0.73
201778,what is derealisation / depersonalisation?,123,18840,10
201801,Viral Instagram Makeup Trends!! Wavy Eyebrows Tested! Alisha Marie,16,661,10.08
201805,HOMEWARE ACCESSORIES HAUL | DECORATING OUR NEW FLAT,11,371,5.2
201830,FENTY BEAUTY by RIHANNA FULL REVIEW,8,67,1.18
201836,Watch the moment this Sky News man just couldn't talk about Brexit anymore,21,411,13.09
201839,MINIMINTER REACTS TO KSI - ADAM'S APPLE,6,1357,5.65
201848,I Tried The Wavy Lips Trend?,15,469,3.95
201854,Things you need to know about Pennywise,10,1032,4.55
201855,GOLD DIVA MACARONS- The Scran Line,7,293,0
201869,Try-On FALL HAUL! Fashion + Drugstore Makeup | Ingrid Nilsen,9,73,1.11
201917,Resumen de FC Barcelona vs RCD Espanyol (5-0),7,1571,3.45
201956,Tom Fletcher Book Club at WHSmith,10,192,15.9
201972,Outrageous Post!,12,201,8.04
201978,The Gettable Ken Bone | Real Time with Bill Maher (HBO),11,364,5.04
202001,50 AMAZING Facts to Blow Your Mind! #88,7,134,4.25
202009,Arsenal 3-0 Bournemouth | It's Only One Game, I'm Still Not Confident (DT),27,1616,21.28
202026,These Are The Best Features Coming To iPhones.,10,573,8.55
202038,Hurricane Irma Now a Category 3, Could 'Re-Engergize' to Category 4 | MSNBC,30,311,37.8
202059,The Honda Civic has a very small feature, that I never noticed. Until now.,7,190,13.05
202067,TESTING WEIRD PUPPY TOYS WITH PUPPY!!! *CUTE*,10,1420,11.48
202080,IT - SPOILER Talk,11,152,12.76
202086,Ed Sheeran EXTENDED INTERVIEW on The Graham Norton Show,109,2547,24.48
202147,Rashford and Woodburn not on Owen's level - Rio Ferdinand,8,39,2.08
202156,Sunbro Invades Saboten Con 2017,9,47,0.62
202157,CR7 quiere VOLVER a INGLATERRA | ¿MALA RELACIÓN KUN-GABRIEL JESÚS? | LEWANDOWSKI ‘sueña’ con MADRID,31,2485,21.96
202161,FENTY BEAUTY by RIHANNA... HIT OR MISS?! | Jeffree Star,10,61,1.01
202172,Halle Berry Gets a ‘Magic’ Surprise from Co-Star Channing Tatum,9,79,1
202180,President Trump Delivers a Statement on Hurricane Irma 9/10/17,16,212,13.2
202188,Yosuke Ideguchi AMAZING Goal Japan vs Australia 2-0 (2018 FIFA World Cup Qualifiers),6,126,2.55
202208,El Día Después (11/09/2017): El primer día de Dembelé,11,160,2.48
202210,Sam Smith - Too Good At Goodbyes (Official Audio),8,120,5.5
202219,WE SPEAK TO ARSENE WENGER!!! | Arsenal 3-0 Bournemouth | 💥 AFTV Young Gunz 💥,57,1573,35.34
202233,Stephen King's IT - What's the Difference?,7,231,4.55
202246,What Would You Do: Onlooker harasses parent with different race child,21,294,11.96
202247,AVICII: TRUE STORIES - Official Trailer,10,970,9.84
202329,I'd Fight Yaya Toure | Anthony Joshua and Chill ft. Poet and Vuj,6,95,6
202368,Asa Soltan Rahmati Talks About Her Late Friend Chester Bennington | Shahs of Sunset | WWHL,31,1123,6.3
202392,ATOMEGA - Announcement Trailer | Ubisoft (US),13,164,5.85
202428,ROASTING YOUTUBERS' NAILS (nail diss),6,156,1.8
202466,Killer Whales Attack Minke - Frozen Planet - BBC Earth,115,7260,53.07
202496,Leeds v Burton,32,33319,25.9
202529,The $80 Smartphone Challenge,12,229,21.78
202537,Welcome to JURASSIC FALLS!,12,1027,4.12
202559,24 Genres. Two Artists. One song. All voices. - Shape of You Ed Sheeran,6,227,14.72
202565,ZAYN - Dusk Till Dawn ft. Sia,28,5087,8.91
202572,FENTY BEAUTY - FIRST IMPRESSIONS & REVIEW | JAMIE GENEVIEVE,16,3987,7.98
202585,Match of the the Day's Premier League all-time XI - BBC Sport,23,3310,6.72
202592,What Does Your Search History Say About You?,16,575,19.68
202602,XQ Super School Live | Broadcast and Pre-Show,7,3542,6.42
202613,INTER vs SPAL 2-0 - Goals & Highlights - 10/09/2017 (HD),40,3947,8.26
202617,FENTY BEAUTY | FULL FACE BEAT,  IMPRESSIONS + REVIEW,8,177,4.3
202619,UFC 215: Post-fight Press Conference,41,816,23.49
202624,Tunnel Cam | Leicester City vs Chelsea | 2017/2018,61,4807,16.16
202634,One America Appeal: Our Friends In Texas,7,128,13.65
202635,U2: You're the Best Thing About Me,19,2676,1.94
202662,Janet Jackson | What About (LIVE) | State Of The World Tour,6,1467,1.42
202677,If kids shows were honest about life,10,153,15.2
202688,Harry Potter Theory: The History Of Hagrid’s Wand,13,146,16.06
202692,Full Face of FIRST IMPRESSIONS 🤔💬 Testing NEW Makeup 💕,7,281,9.68
202803,EMOTIONAL BACK TO SCHOOL!,10,220,4.27
202810,Mixing All My Foundations Together,7,338,5.6
202812,Bojack Horseman - For Your Own Good,8,120,3.4
202818,The Current War Official Trailer #1 (2017) Benedict Cumberbatch, Tom Holland Biography Movie HD,23,991,12.7
202845,How To Be Honest | Awkward Puppets,8,180,5.1
202916,Are You Fooled By These Audio Illusions?,8,114,1.32
203000,Tracking Hurricane Irma 9-8-17 8pm Advisory,16,279,12.15
203011,Update: Problem with Chemo Pills,24,709,8.91
203014,Small Hands Samsung Galaxy Note 8 Review,22,544,43.75
203066,Kelly Clarkson - Love So Soft [Official Video],15,531,8.76
203101,Last Night of the Proms is even better with subtitles,9,107,2.22
203104,ELEPHANT IN THE ROOM,133,4763,211.75
203155,Blake Shelton - I'll Name The Dogs (Official Music Video),13,933,2.76
203228,Fifth Harmony - Deliver,7,142,9.2
203254,[SEVENTEEN] GOING SEVENTEEN EP.14,25,1550,10.62
203255,George Michael - Fantasy (Audio) ft. Nile Rodgers,6,57,6.8
203286,Young Thug & Carnage: Young Martha Homie ft Meek Mill [Official Music Video],17,370,11.22
203301,Liza Koshy's Dream Office Makeover | OMG We're Coming Over | Mr. Kate,6,336,5.3
203305,Straight From : Serge Aurier,12,831,14.08
203306,American Horror Story: CULT BEE HIVE,8,322,6.75
203338,Graham Norton Compares His Show With Stephen's,12,177,7.2
203380,WE MIGHT HAVE TO EVACUATE!,32,1768,15.84
203395,Foo Fighters - The Line (Audio),6,173,8.26
203411,Taylor Swift NOW Presents: See What Taylor’s Up To NOW | AT&T,21,290,44.22
203424,James Blunt as Chief Blunt Officer at Tinder,26,3914,19.95
203430,COME SHOPPING WITH ME + HAUL: HOMESENSE EDITION | Hello October Vlog | AD,19,1505,7.92
203466,ONLINE SHOPPING HAUL 2017! (with me, a shopaholic),11,764,13.31
203509,NARS PowerMatte Liquid Lipstick Try On and Review,7,197,5.04
203531,9 Things You Need To Know About Kittens - Simon's Cat | 101,9,1014,14.28
203556,Jacob Rees-Mogg Says That He Opposes Abortion and Same-Sex Marriage | Good Morning Britain,13,226,16.38
203579,THE ULTIMATE AMY WINEHOUSE MAKEUP TUTORIAL with Guest Artist Valli O’Reilly,9,112,12.9
203678,Oscar De La Hoya On Why Mayweather vs McGregor Was Disrespectful To Boxing, Predicts Canelo vs GGG,32,3688,9.3
203698,COUPLES IT PRANK *CLOWN*,57,4453,20.33
203702,WTF HAVE I BEEN SENT? MY MOST EPIC UNBOXING YET - THE QUEEN EDITION!,15,3602,2.94
203713,(ZO) Lonzo Ball - Melo Ball 1 Ft. Kenneth Paige,16,3104,3.72
203714,The Cast of “It” Rates Everyday Scary Things | Teen Vogue,36,472,31.92
203719,Howell and Lester's KITCHEN NIGHTMARES - Overcooked!,10,1987,4
203723,Teen Who Anthony Weiner Sexted Comes Forward: 'I Was Disgusted.',46,4270,17.16
203760,Triple Chocolate Caramel Banana Dessert  | How To Cook That,7,123,3.72
203779,Lil Durk - Goofy ft. Future & Jeezy (Official Music Video),11,284,6.72
203830,MENDY LOVES HOME DEBUT | POST MATCH INTERVIEW | CITY 5-0 LIVERPOOL,13,110,4.98
203881,It - Movie Review,8,138,3.35
203904,My FIANCÉ Buys My Outfits! OMG! Shopping Challenge 2017! Natalies Outlet,8,6211,1.76
203918,How to pronounce German Car Names,11,204,12.32
203919,U2 - You’re The Best Thing About Me (Lyric Video),12,184,14.08
203944,Hoffenheim vs. Bayern München - The Fastest Goal and Late Lewandowski Strike,15,412,18.43
203961,Let's Play South Park The Fractured But Whole Part 1: CHARACTER CREATION AND DIFFICULTY SLIDER,10,225,3.54
203997,Massive Hurricane Irma threatens Florida and beyond,6,786,1.24
204005,Frank Lampard Back At Cobham, The Best El Rondo Ever And This Week At Training | Chelsea Unseen,13,651,4
204012,iPhone X: How The Newest iPhone Came To Be | WIRED,14,226,12.6
204043,Real talk with Afrojack about pre-recorded sets,11,466,19.44
204096,Welcome Back Bam!,12,359,9.8
204098,Carpool Karaoke: Shakira + Trevor Noah,52,1378,71.5
204137,Magic: The Gathering Arena World Premiere Stream,16,413,5.05
204163,Pregnant Day Out! #Ad,11,375,2.64
204169,This tiny modular home adapts to your moods,17,718,5.76
204214,Cookie Dough Sandwich Cookies! | Cupcake Jemma,28,579,4.75
204248,Kevin Gates - Had To [Official Audio],12,1437,4.69
204259,Gary Clark Jr. & Junkie XL - Come Together (Justice League OST),18,553,16.24
204263,Game Theory: How Zelda Breath of the Wild SOLVES The Zelda Timeline!,7,174,0
204272,Out Loud (Lyric Video),17,460,12.15
204275,Don Williams 1978,12,633,0.63
204280,SINGING YOUR QUESTIONS 7,16,244,11.73
204281,Film Theory: How Wonder Woman FAILED Us!,17,456,3.84
204290,5 Easy & Creative Avocado Recipes | CHEAP CLEAN EATS,6,133,4.2
204291,SHOPPING IN STOCKHOLM WITH ANNA | Lily Pebbles,8,397,0
204310,Bojack Horseman: Unlucky in Love,33,577,24.44
204336,The xx cover My Love by Justin Timberlake in the Live Lounge,17,268,16.34
204346,Lil Uzi Vert - XO Tour Llif3 (Official Music Video),15,155,14.16
204366,Trying New Makeup Products,6,105,2.22
204517,The Square - Official Trailer,15,410,12.42
204519,St. Vincent - Los Ageless (official audio),66,33897,7.63
204535,Beck - Up All Night,9,435,21
204588,How Fast Do Tails’ Tails Gotta Go To Fly? (Because Science w/ Kyle Hill),8,655,3.92
204608,James Blunt - California [Official Lyric Video],6,254,8.82
204646,Bill Skarsgård's Demonic “IT Smile  - CONAN on TBS,31,777,11.2
204647,1 YEAR OF VLOGGING -- HOW LOGAN PAUL CHANGED YOUTUBE FOREVER!,136,61420,39.24
204657,Hello, world. Meet our baby girl: Alexis Olympia Ohanian, Jr.,6,240,6.84
204658,Live Apple Event - Apple September Event 2017 - iPhone 8, iPhone X, iOS 11 - Apple Keynote,31,7960,27.81
204731,iPhone X (parody),19,469,15.39
204756,Buying Things For The House & Getting Hurt | Tanya Burr,7,706,3.75
204759,SPIKED by a Sea Urchin?,8,132,3.96
204829,Apple iPhone X first look,8,64,19.36
204853,Lana Del Rey - White Mustang (Official Video),19,325,8.88
204896,Baby Name Challenge!,19,348,12.9
204940,SOY PABLO Extended Trailer  -- A Bad Lip Reading of Narcos, a Netflix Original Series,7,186,14.98
204975,Honest Trailers - The Mummy (2017),8,212,11.62
205020,My DNA Test Results! I'm WHAT?!,11,2621,6.02
205158,The real reason To Kill A Mockingbird became so famous,8,254,7.36
205161,playing with old fridges -  public information film 1970s UK advert,23,342,12.24
205185,ATTACKED BY A POLICE DOG!!,14,742,13.65
205255,Flinch w/ Fifth Harmony,7,430,6.55
205316,getting into a conversation in a language you don't actually speak that well,17,550,34.32
205397,Everything Wrong With Alien: Covenant In 16 Minutes Or Less,142,95490,43.86
205446,Angelica Hale: 10-Year-Old Singer Blows The Audience Away - America's Got Talent 2017,11,513,7.74
205513,Fergie - You Already Know ft. Nicki Minaj,82,18354,8.54
205547,Radiohead - Lift,9,273,6.42
205578,Official US Find Your Voice Trailer - Disney/Pixar's Coco,11,271,7.8
205593,Nerf Bow Trick Shots | Dude Perfect,11,10706,1.28
205599,Juicy Chicken Breast - You Suck at Cooking (episode 65),12,159,16.8
205610,PUBG AIRSOFT - REAL LIFE BATTLEGROUNDS!,15,235,12.42
205649,Weekend in BRIGHTON with Mike! | Fleur De Vlog,6,317,2.4
205670,A Day In The Life: What I Eat In A Day | The Anna Edit,21,2917,49.02
205716,REVEALED - FIFA 18 stats for Chelsea's Hazard, Luiz & Christensen!,62,1390,46.41
205730,Best Floyd Mayweather Interview | Awkward Puppets,12,1296,8.68
205757,Bolton 0-1 Blades - match action,7,89,4.2
205773,What's Actually the Plane of the Future,46,1089,27.94
205797,Farage to Juncker: You've Learnt Nothing from Brexit,14,299,5.35
205829,Gucci Mane - Curve feat The Weeknd [Official Audio],6,233,18.7
205836,The Child in Time: Trailer - BBC One,6,251,6.18
205843,The xx - On Hold (Jamie xx Remix),13,242,10.71
205855,Bell's Theorem: The Quantum Venn Diagram Paradox,6,528,0.84
205859,Enzo Amore vs. The Miz: Raw, Sept. 11, 2017,6,106,2.85
205999,Rudimental - Sun Comes Up feat. James Arthur [Official Video],11,310,13.58
206000,The Clowns Who Say the 'IT' Movie Could Ruin Their Careers | This Morning,17,108,19.57
206032,Does Maggie Gyllenhaal Have Taylor Swift’s Scarf? | WWHL,10,1215,7.74
206052,Action Bronson and Sean Evans Have a Sandwich Showdown, Judged by Mario Batali | Sean in the Wild,10,127,13.1
206057,THIS MADE MY DAD CRY! | Story of my Comeback Competition,17,182,18.4
206066,Harry Styles - The Chain (Fleetwood Mac cover) in the Live Lounge,14,1078,2.02
206071,The Problem With Our Phones,8,150,3.72
206083,It's Time For The Jack & Reiss Show!!! | Arsenal v FC Köln Starting 11,9,8423,3.33
206200,Meet Me in the Gap - Cher & Future - Full TV Spot,120,4711,71
206274,What Do You Want to Eat?!,6,258,3.9
206302,Bryson Tiller - Run Me Dry (Official Video),15,348,13.64
206349,WHY I STOPPED UPLOADING,6,361,1.74
206373,Hand In Hand A Benefit For Hurricane Relief | MTV,7,269,10.71
206401,SHOPPING FENTY BEAUTY & BACK AT THE GYM | VLOGTEMBER,8,210,3.21
206443,Fenty Beauty Pro Filt'r Foundation Review|| Nyma Tang #thedarkestshade,6,203,6.6
206452,What's In This 90s Mystery Caboodle?,97,1191,77.22
206457,Drowning for Power - Rooster Teeth Animated Adventures,142,82228,26.8
206474,PewDiePie Getting TAKEN DOWN After Saying N Word? KSI CALLS Out PewDiePie, Banks Defends Him,14,532,26.4
206495,Exclusive: President Trump Being Drugged Ahead Of Coup, Sources Claim,35,437,10.44
206502,Jumping Through Impossible Shapes!,23,553,22.26
206513,FENTY BEAUTY.. IS THIS EVEN REAL?? | FULL REVIEW,22,375,20.68
206601,Fifty Shades Freed - Teaser [HD],7,168,7
206602,MOVING VLOG #2 | EVERYTHING IS PINK, A HOUSE TOUR OF WHAT I'VE DONE SO FAR+ BUILDING IKEA FURNITURE!,13,222,16.2
206671,How To Make LLOYD From The NEW LEGO NINJAGO MOVIE Out Of CAKE | Yolanda Gampp | How To Cake It,6,90,10.32
206723,After Hours: 6 Movies Whose Timelines Don't Add Up,6,82,2.76
206725,$3 Seafood Vs. $213 Seafood • Australia,26,355,18.75
206742,Autumn Fashion Haul - £35 Highstreet & Luxury,12,263,21.25
206787,Gigi Hadid Loses High Heel During Fashion Week, Walks It Off Like a Pro | TMZ,6,3901,9.6
206822,The Good Boys Of YouTube (The Jimquisition),12,114,3.04
206823,Autumn Hair, Lingerie & Lots More! August Favourites 2017 | Melanie Murphy,12,118,2.24
206825,Zappacosta Scores A Screamer. Watch The Goals & More From Chelsea vs Qarabag | The Reaction,13,137,0
206826,IM GONNA BE A FATHER (Things Got Awkward),16,163,10.71
206876,Jim Carrey Sounds Off on Icons and More at NYFW 2017 | E! Live from the Red Carpet,9,143,9.75
206902,FENTY BEAUTY By Rihanna Review + Wear Test,9,105,1.6
206931,Hurricane Irma: Looters caught on camera in Miami - BBC News,21,353,16.15
206991,Last Week I Found Jesus,6,93,3
207016,Ringo Starr on peace, love, and why he thinks Brexit is a 'great move' - BBC Newsnight,14,1321,6.6
207025,Harrison Styles is heading in One Direction… Boot Camp! | Auditions Week 2 | The X Factor 2017,7,1064,0.92
207102,CHOCOLATE CHIP COOKIE CUPCAKES - NERDY NUMMIES,12,204,28.75
207105,Was It Worth It?,8,117,2.26
207118,Tommy Wiseau On Why James Franco Was Perfect For 'The Disaster Artist' | Los Angeles Times,17,1552,15.34
207132,Minelli - Empty Spaces (Official Video) [Ultra Music],8,270,10.78
207168,BLIND TASTE TEST // Grace Helbig,11,2995,7.38
207218,Larry's Back & Nothing Has Changed | Curb Your Enthusiasm Season 9 Trailer #2 (2017) | HBO,10,303,6.44
207236,How Computers Compress Text: Huffman Coding and Huffman Trees,17,556,10.56
207249,Killing spawn peekers can be hard sometimes,13,157,15.73
207261,Can You Assume Sexuality Based on a First Impression? | Tell My Story,10,139,0.65
207265,TESTING SOPH X MAKEUP REVOLUTION PALETTES!! | sophdoesnails,9,119,2.34
207277,Stephen A. Smith, Snoop Dogg and Magic Johnson discuss Colin Kaepernick | First Take | ESPN,21,490,24.32
207309,Things you need to know about Pennywise,13,1788,3.24
207327,A tribute to Sir Bruce Forsyth - Strictly Come Dancing 2017: Launch,99,87934,18.02
207339,NEW In Beauty: September | Fleur De Force,7,176,7.8
207340,For Honor: Season 3 - Tribute Mode Reveal | Trailer | Ubisoft [US],47,1121,57.42
207366,What NOT to do at University,30,1237,17.5
207406,Xenoblade Chronicles 2 - Nintendo Switch - Nintendo Direct 9.13.2017,8,184,11.04
207407,[MV] GFRIEND(여자친구) _ Summer Rain(여름비),11,117,11.25
207488,6X EXTREME SPICY NOODLE CAR RIDE (I CRIED) | Ranz and Niana,19,280,15.4
207502,Mean Girls on Broadway • Talking and Singing,17,3093,4.98
207506,The Constitution of the Spartans,40,4294,4.86
207507,FAIL.. + *New* ESTEE LAUDER DOUBLE WEAR NUDE {First Impression Review & Demo!} 15 DAYS OF FOUNDATION,8,93,7
207511,How Kanye West’s ‘Graduation’ Changed Music | Genius News,49,5083,10.08
207525,what is derealisation / depersonalisation?,42,6696,11.88
207537,Noel Gallagher Don't Look Back In Anger We Are Manchester 9/9/17 Oasis,43,3922,14.4
207637,Viral Instagram Makeup Trends!! Wavy Eyebrows Tested! Alisha Marie,119,24436,16.2
207684,FALL MAKEUP TUTORIAL | Talk  Through Tutorial | Casey Holmes,6,97,1.56
207690,HOMEWARE ACCESSORIES HAUL | DECORATING OUR NEW FLAT,11,136,4.88
207709,FENTY BEAUTY by RIHANNA FULL REVIEW,11,190,12.1
207717,Mike Pence Delivers Moving Speech in Shanksville, PA. Flight 93.,16,250,30.42
207721,GOLD DIVA MACARONS- The Scran Line,34,3403,7.56
207723,Doug hyde Summertime cake tutorial (ice cream van cake),13,2675,8.54
207727,Sunbro Invades Saboten Con 2017,20,180,14.76
207730,Watch the moment this Sky News man just couldn't talk about Brexit anymore,25,2632,4.62
207737,EnVy Eats - Episode 1- Taimou Style Meatballs,37,4273,16.77
207744,TESTING WEIRD PUPPY TOYS WITH PUPPY!!! *CUTE*,8,2738,6.15
207757,Try-On FALL HAUL! Fashion + Drugstore Makeup | Ingrid Nilsen,11,1046,14.56
207778,kirstin - Bad Weather (Official Video),7,162,6.4
207893,Rashford and Woodburn not on Owen's level - Rio Ferdinand,299,103273,122.04
207927,MINIMINTER REACTS TO KSI - ADAM'S APPLE,7,444,10.56
207942,Resumen de FC Barcelona vs RCD Espanyol (5-0),23,2275,34.3
207982,Tom Fletcher Book Club at WHSmith,7,313,3.45
208039,Outrageous Post!,8,409,0.93
208041,El Día Después (11/09/2017): El primer día de Dembelé,9,95,5.39
208051,50 AMAZING Facts to Blow Your Mind! #88,10,300,3.9
208107,Hurricane Irma Now a Category 3, Could 'Re-Engergize' to Category 4 | MSNBC,25,1027,32.4
208124,SM64 Online Tutorial,9,184,5.28
208156,The Honda Civic has a very small feature, that I never noticed. Until now.,9,274,11.6
208164,IT - SPOILER Talk,209,209158,43.65
208238,President Trump Delivers a Statement on Hurricane Irma 9/10/17,6,129,5.46
208278,Sam Smith - Too Good At Goodbyes (Official Audio),6,124,9.52
208287,Yosuke Ideguchi AMAZING Goal Japan vs Australia 2-0 (2018 FIFA World Cup Qualifiers),8,152,13.97
208292,Halle Berry Gets a ‘Magic’ Surprise from Co-Star Channing Tatum,9,165,9.24
208313,FENTY BEAUTY by RIHANNA... HIT OR MISS?! | Jeffree Star,29,403,20.65
